,AMID_O,Acrylate,MATS6i,ATS6v,SpAbs_Dzpe,ATSC3se,GATS2m,SRW09,VSA_EState2,ATSC2pe,AATSC1d,Xp-4dv,SsCH3,AATSC8dv,VE3_Dzp,AATS6v,ATSC3m,VR1_Dzv,TIC2,EState_VSA4,AATSC6s,MATS5s,ZMIC0,ATS2p,MATS1m,MATS2d,Xch-6d,VE2_DzZ,AATS1v,MATS4c,AATSC3are,VR1_Dzm,SRW07,ETA_beta_s,AATSC0m,AATSC2d,ATSC6c,MATS3s,ABC,ETA_dAlpha_A,Acrylate,AETA_eta_FL,ATSC5pe,BCUTpe-1l,GATS7Z,JGT10,SdsCH,GATS3se,NsssCH,GATS4are,BCUTp-1l,VSA_EState8,SsssCH,GATS7s,AATS6se,BalabanJ,Methacrylate,MATS1s,out
0,0.44203673958435974,0.0,0.01467123051889288,15277.441018572521,175.08946803757507,-0.9291311811125262,0.9449308565235024,0.0,29.145279621189996,1.5285684059612512,0.15047216913265304,1.7077929118696544,0.9614583560878055,-0.06253210365013026,2.235561646762033,171.0609435407012,-215.07757714983578,105.42190412034574,156.78126892031153,0.0,0.2358848332580547,-0.0846111160575439,76.53899812900538,99.81217478967366,-0.042144497191178416,-0.05472693917287106,0.04008333333333333,0.21499897701450088,254.2951333142319,0.05730501954328354,-0.0033055233497747403,104.99997115689251,0.0,12.18675,55.18567220940144,-0.026441486853448264,0.6114773053449134,-0.021716331109505112,14.799513673916854,3.8413716652030413e-17,0.0,0.1877468782624291,-1.3693578483056248,2.2902824195147526,0.8036428831481729,0.4617409120142304,1.4163715479339885,1.0536486770214333,0.0,1.8313080571834928,0.7404565930929893,4.397244383214705,0.0,0.7286007786386625,8.004635326693766,3.5771583055557374,0.0,-0.04102181440929617,5.54
1,0.44203673958435974,0.0,0.01467123051889288,15277.441018572521,175.08946803757507,-0.9291311811125262,0.9449308565235024,0.0,29.145279621189996,1.5285684059612512,0.15047216913265304,1.7077929118696544,0.9614583560878055,-0.06253210365013026,2.235561646762033,171.0609435407012,-215.07757714983578,105.42190412034574,156.78126892031153,0.0,0.2358848332580547,-0.0846111160575439,76.53899812900538,99.81217478967366,-0.042144497191178416,-0.05472693917287106,0.04008333333333333,0.21499897701450088,254.2951333142319,0.05730501954328354,-0.0033055233497747403,104.99997115689251,0.0,12.18675,55.18567220940144,-0.026441486853448264,0.6114773053449134,-0.021716331109505112,14.799513673916854,3.8413716652030413e-17,0.0,0.1877468782624291,-1.3693578483056248,2.2902824195147526,0.8036428831481729,0.4617409120142304,1.4163715479339885,1.0536486770214333,0.0,1.8313080571834928,0.7404565930929893,4.397244383214705,0.0,0.7286007786386625,8.004635326693766,3.5771583055557374,0.0,-0.04102181440929617,5.535
2,0.44203673958435974,0.0,0.01467123051889288,15277.441018572521,175.08946803757507,-0.9291311811125262,0.9449308565235024,0.0,29.145279621189996,1.5285684059612512,0.15047216913265304,1.7077929118696544,0.9614583560878055,-0.06253210365013026,2.235561646762033,171.0609435407012,-215.07757714983578,105.42190412034574,156.78126892031153,0.0,0.2358848332580547,-0.0846111160575439,76.53899812900538,99.81217478967366,-0.042144497191178416,-0.05472693917287106,0.04008333333333333,0.21499897701450088,254.2951333142319,0.05730501954328354,-0.0033055233497747403,104.99997115689251,0.0,12.18675,55.18567220940144,-0.026441486853448264,0.6114773053449134,-0.021716331109505112,14.799513673916854,3.8413716652030413e-17,0.0,0.1877468782624291,-1.3693578483056248,2.2902824195147526,0.8036428831481729,0.4617409120142304,1.4163715479339885,1.0536486770214333,0.0,1.8313080571834928,0.7404565930929893,4.397244383214705,0.0,0.7286007786386625,8.004635326693766,3.5771583055557374,0.0,-0.04102181440929617,4.531
3,0.4403327641191598,1.4169999999999998,-0.08919924876669455,19665.11516309552,273.43091201775553,-1.606241154167281,0.9397340847754667,3.456878233605594,50.793647413994975,2.772429012519936,0.1847342571182815,3.850333316047827,0.0,-1.2016790135217197,2.629536769373387,153.5175087062268,-137.75956088986575,168.85067584234298,201.6998615273232,16.718855698406223,-0.1162378354376574,-0.06709047213450206,97.46843323699991,135.98369337988512,-0.00346542811415336,0.02241457951724772,0.28204408286735744,0.18839584448320046,251.73622597612402,-0.15384500743882096,-0.01179782325378886,168.6224885474782,2.5259988623137875,17.91675,48.0920160437961,0.011988566410663018,-1.0233924580187344,0.0029907729418092166,20.44175209730698,0.0,1.4169999999999998,0.172300253397793,0.29319195938117615,2.331377132491732,0.9289289068425945,0.4587500069487092,1.5656273071204672,0.9629416694823367,2.586,1.4139420239956446,0.7388262881321592,4.142566599841433,1.635356010644998,1.1374185593319248,7.718126990265297,2.238025641271534,0.0,-0.007145708415699352,1100.49
4,0.44203673958435974,0.0,0.01467123051889288,15277.441018572521,175.08946803757507,-0.9291311811125262,0.9449308565235024,0.0,29.145279621189996,1.5285684059612512,0.15047216913265304,1.7077929118696544,0.9614583560878055,-0.06253210365013026,2.235561646762033,171.0609435407012,-215.07757714983578,105.42190412034574,156.78126892031153,0.0,0.2358848332580547,-0.0846111160575439,76.53899812900538,99.81217478967366,-0.042144497191178416,-0.05472693917287106,0.04008333333333333,0.21499897701450088,254.2951333142319,0.05730501954328354,-0.0033055233497747403,104.99997115689251,0.0,12.18675,55.18567220940144,-0.026441486853448264,0.6114773053449134,-0.021716331109505112,14.799513673916854,3.8413716652030413e-17,0.0,0.1877468782624291,-1.3693578483056248,2.2902824195147526,0.8036428831481729,0.4617409120142304,1.4163715479339885,1.0536486770214333,0.0,1.8313080571834928,0.7404565930929893,4.397244383214705,0.0,0.7286007786386625,8.004635326693766,3.5771583055557374,0.0,-0.04102181440929617,1.256
5,0.46741571125828735,0.0,0.06078453081988146,18582.681508973466,211.56686022431595,-1.3239903756991933,0.9338551244400695,0.0,35.48226707804441,1.7675234077861026,0.14665837905901977,1.8534705413467198,0.8441553013124443,-0.1676319071309743,2.3912818861152743,171.35588853762673,-399.90484511029405,126.90645661329532,162.6774670106984,0.0,0.27378512198299676,-0.0864666431442366,87.40294833675597,109.6633568069174,-0.0430857257858804,-0.07774780412487761,0.03483333333333333,0.20494400467039142,255.13960795807094,0.08537057056846258,-0.005451040924427886,126.57138376726198,0.0,13.854000000000001,55.26038724746513,-0.04235965497696306,0.9321601931203963,-0.017627617324444074,16.745077425402215,2.7564157852762507e-17,0.0,0.19290897191744,-0.8977174851270937,2.293443480142464,0.8300865528791591,0.47476095748981006,1.2308592661879567,1.0639770567105231,0.0,1.8836772507332615,0.7404543260910165,4.682014351956831,0.0,0.6215362976744849,8.091565916948085,3.9921984960763255,0.396,-0.04552749413358425,1.132863
6,0.4606931117434812,0.0,-0.09513029759973025,21113.878270116762,291.54798830323534,-2.0487867688378025,0.8984023395953595,0.0,61.557994892593456,3.859655092125624,0.20633669725080114,2.5845127660588645,0.7674139102840402,-0.9752503182820186,2.699532172624842,160.6434595027306,3.4155352000412336,178.39873056213193,205.02258393395002,12.057143070169175,-0.18513206713210562,-0.06171013349137228,101.66409167038366,128.93141778314424,-0.05786576479157815,0.06071345095670102,0.03259259259259259,0.18410064320138575,247.5057261503235,-0.09805838627401141,-0.009981749263138226,179.45173363103896,0.0,19.034999999999997,57.75544678712563,0.03393052420306966,-1.24365946988704,-0.07035232038699928,20.98537372113006,0.0,0.0,0.1870037271091868,-0.1694400741818037,2.3445101719978263,0.8823888848714139,0.48277814538888686,0.7670229591836734,1.1029668137731299,0.0,1.6858483880520596,0.7381926117023919,2.6560951998598634,0.0,0.7507971459604638,7.859597706429636,3.056650483920146,0.36,-0.016405554997718015,307.0
7,0.46675675109406445,0.16,-0.10819685837442504,19519.10506452334,282.27502362351396,-1.9438565524114593,0.9461271696066392,0.6416479319917576,54.915649046640155,3.08627909739533,0.1663298325074264,2.7489861904573165,0.1167088177910053,-1.2510919807077314,2.630444610166718,164.3737541765619,-75.5444122988804,170.0169682257508,201.29363923585214,10.09147838085661,0.07409964312329083,-0.08071525681631096,98.37138928705122,127.59942658902965,-0.05623145379277731,0.044448195324006776,0.09082879771362826,0.18879644337016588,253.59299770873324,-0.12027427770582363,-0.010608158419851594,170.27415089514045,0.46886289787726915,17.9985,57.5248605868767,0.024312198235470775,-0.9878754104154124,-0.048886408307440794,20.25351779476668,4.662936703425657e-18,0.16,0.18707586927062264,-0.08223510776163878,2.327890111158744,0.8233224186829509,0.450822027347982,0.8744722957399795,1.0784549209666687,0.48,1.6594494992532305,0.73867131115343,1.2778958162181189,0.3035463592844544,0.765144159723764,7.847904836789598,2.705589438989306,0.0,-0.014072451407061221,0.0326
8,0.47295889079810893,0.0,0.03152524732334683,10836.40145898674,160.49667194889219,-1.0163615701422197,0.962888423596778,0.0,32.34757008060399,1.6517545983992348,0.12354458852985638,1.4983728671375416,0.0,-1.38556267003625,2.05942093696891,157.31570062478113,-5.805512926749994,98.25077617747999,133.753086131186,2.6991558918446907,0.23338147309132268,-0.06670533838172407,69.83816702743908,84.47713480219542,-0.05286883314469568,-0.004422295462338396,0.04479629629629629,0.23015950620439599,255.00395087740026,-0.09685203165684023,-0.007900702041328627,98.13523741683949,0.0,11.83375,57.45051463172192,0.0025039416038154343,-0.21750223241394329,-0.04373396018406812,13.790161574217862,0.0,0.0,0.2008247500244862,-0.5197939136332874,2.3118861256739587,0.9563288870167445,0.4206553376919535,1.3250877267573697,1.1188975897326732,0.0,1.8118885369200397,0.7397901048712889,2.9374991759183775,0.0,0.5634324971467777,7.802948980279762,2.732189191595658,0.0,-0.03687332078155743,0.1802
9,0.4494321013131369,0.0,-0.02754616780638801,16880.518792379837,189.59924310565555,-1.1335836541785016,0.9542210478659184,0.0,30.785388930403812,1.680688150825002,0.142535056122449,1.843294872348233,1.2226638054295793,0.09499620489578806,2.29767373128441,170.3593166623087,-349.13897120095174,110.9622177255589,166.77386799114763,0.0,0.19049156880457688,-0.07948792204164398,80.18063974388737,106.67382623611906,-0.061636901254720246,-0.07994859953984877,0.028333333333333335,0.21067471073449046,251.17554060483883,0.10320189486355456,-0.005601328832426386,110.72044856327354,0.0,12.645000000000001,60.307639090870865,-0.0387613922413793,0.648540060359735,-0.04124385542040605,15.324852028711483,4.884981308350689e-17,0.0,0.16335684288737562,-1.3397989459124995,2.304531964150681,0.7665030456879759,0.47505302304192687,1.0011773935500128,1.0850434908555098,0.0,1.8200832256986268,0.7404620966417499,3.6499084619341566,0.0,0.7920495983198003,8.015966701897018,3.911531769567227,0.0,-0.023413179791313854,0.039
10,0.41885855879679273,0.0,0.044568045481204785,10019.193427174747,124.92005945849,-0.3242315238769003,0.9859057199380918,0.0,19.218082937554268,0.5319599055550008,0.12354010647244408,1.2625303981273839,0.35938905795960363,-0.2030410955904567,1.8618788931633534,157.5225056345051,-13.175728388774282,78.10918453142519,119.39508301412303,3.060518118789292,0.2146125108606576,-0.08042011800202178,61.642947354417124,77.70167228311402,-0.03851855119163186,-0.053279229246752484,0.045,0.24644114639491105,250.1898140019781,-0.03895937428758027,0.00045037384064921946,77.57870473831483,0.0,9.8005,56.577684508108334,-0.013418048754789262,0.4271017099188898,0.007323449641259806,11.859132528436584,0.008866666666666674,0.0,0.18614316897806293,-1.1032069349775004,2.302098182773533,0.7935154650637741,0.3634558169922104,1.5901052721088438,1.0853005004704297,0.0,1.5497084141284931,0.7503030574611763,4.943438634049299,0.0,0.6423609075367283,7.8869526980943085,2.88656530167788,0.0,-0.0349247502735143,2.316
11,0.41648224164026715,0.0,0.04735262989997689,9479.456573133462,119.7636397523548,-0.26231316013672523,0.9902986224703014,0.0,18.187195684596688,0.4283597402012507,0.1206370100672878,1.2168239838741872,0.2982558676881246,-0.21647908910692404,1.8230771169144497,156.09138323519554,6.926141446031139,75.28172663252423,115.54548441505025,3.3826779207671116,0.21198360455289503,-0.07993497619014314,60.106206570060415,75.43316025490141,-0.03830422066590933,-0.053343374072909636,0.04541666666666667,0.24971372334184477,249.7308925094915,-0.048698430251722616,0.0008260212768562254,74.74136761636929,0.0,9.55325,56.768185705013565,-0.012152930531609185,0.40801194711754685,0.010212619149496078,11.55412890735963,0.009800000000000003,0.0,0.18576496187398772,-1.0749372775256256,2.3034642838431867,0.7921305646675871,0.35322430589009296,1.6048284690728145,1.0889018050358648,0.0,1.519969977971098,0.7513395746442484,4.994516667847694,0.0,0.6338277530768256,7.874662336155014,2.816741995436263,0.0,-0.034131778760821484,1.661
12,0.41392552322557596,0.0,0.05078202529079466,8899.734951391063,114.235625895501,-0.19554232288750012,0.9947284043081288,0.0,17.098304207364304,0.3190944962500007,0.1177327627427783,1.167734792418836,0.23156511466469304,-0.23243195111925347,1.7820872031879025,154.6182128907227,29.477731327268778,72.28171869370154,111.42931642512595,3.7163434299584255,0.20984719588893508,-0.07949868896269607,58.46753970339539,72.99499158541558,-0.037830433906304445,-0.053083998063649454,0.046,0.25315903861952777,249.29587965371678,-0.05937820240945106,0.0012447417546337532,71.7288002811715,0.0,9.29125,56.899325290421515,-0.010683481800766273,0.3877616328823778,0.013457228536282829,11.231446014077413,0.010766666666666666,0.0,0.18568831621936874,-1.0460398293750006,2.3046950995720072,0.7911759734797607,0.34245541871710145,1.6254409448223737,1.0922261715157344,0.0,1.4893144564306064,0.7524130392036696,5.057072952596163,0.0,0.6241702154906351,7.861786654770732,2.7401055856372363,0.0,-0.03353795400147906,1.704
13,0.46160429724576835,0.0,0.06369430331027841,10200.995459391841,133.14747295747875,-0.7228967108599647,0.9628999357608126,0.0,24.709691044671615,1.2042174308053566,0.12143109004157218,1.3156905449266623,0.33345376511715796,-0.9223211589802128,1.970306517690167,159.6221502685524,-84.03842659947775,81.41845727618734,124.57962142940252,0.0,0.2644756168093108,-0.06764399569013506,64.62412112489758,79.51346019009412,-0.04772066940872729,-0.03951701887763122,0.041499999999999995,0.23573528779569347,254.79098490550336,-0.030471537794215464,-0.005620321048921706,81.07181523441969,0.0,10.280000000000001,56.69659642115846,-0.015766244150246307,0.3045691897325842,-0.03303632980367645,12.424067656089377,1.3322676295501878e-17,0.0,0.1960795657097683,-0.9354052663669646,2.301297554451807,0.9414219890860837,0.4284766338560556,1.466430417611489,1.1018554130969553,0.0,1.845893450228251,0.740360080784901,3.958106147644243,0.0,0.5960712264278022,7.85647392803252,3.0457588141153673,0.0,-0.042065258931659126,0.829
14,0.4633530854920887,0.0,0.06868568544198822,9711.934004385663,129.09410313632878,-0.7016288782339478,0.9644807665154418,0.0,24.279964831648527,1.1724705643993105,0.11880511671390777,1.2777983396020711,0.272320574845679,-1.0040078823127352,1.944969477328152,158.5634710543186,-70.48334967521619,79.12646654549778,121.47910616437352,0.0,0.2675952666708279,-0.06611466344303382,63.47746418679438,77.55335984614891,-0.04804441444699116,-0.03784662902748791,0.041749999999999995,0.2377106734621427,254.86851423254973,-0.0391104482537473,-0.00581292725497656,78.78502969084518,0.0,10.097750000000001,56.78592271774852,-0.014647919990706177,0.2756030220455459,-0.03389486122058701,12.197476515937037,1.0880185641326533e-17,0.0,0.1971008670628644,-0.8952717796899622,2.302180692384712,0.9546315698093825,0.4252437758489698,1.4752643357898716,1.1060314066322867,0.0,1.8473650756133972,0.7403510336794552,3.9246985982772737,0.0,0.5830864973932544,7.8425562630964,2.992891227921323,0.0,-0.04233932852584871,0.849
15,0.46528139887025266,0.0,0.07365052937545502,9203.91166747531,124.89399610782337,-0.6806832111468999,0.9662460514452798,0.0,23.835548581523593,1.1399018763593614,0.11593652859977324,1.2385331954301264,0.2093348636568825,-1.0897997207450494,1.9184719144273,157.42824193322048,-57.16554899048147,76.728828037913,118.25693327802348,0.0,0.2705365675348563,-0.0644397740615934,62.28535614741236,75.52098317952746,-0.04855563528834675,-0.03627953228265685,0.041916666666666665,0.23978094924014237,254.92466245621293,-0.04793467437239455,-0.006037912644833526,76.39447669179589,0.0,9.907250000000001,56.9247953082798,-0.013559891145817403,0.24502120421495893,-0.03497681976155462,11.960250264496198,8.363680118842846e-18,0.0,0.19798268040368416,-0.8522111621077427,2.3032439789001167,0.9684057055245026,0.42190868853668284,1.48115361457546,1.1107529896416113,0.0,1.8488392788768315,0.7403414302723593,3.882703573239481,0.0,0.5697761097111366,7.827807191066976,2.939344867589617,0.0,-0.04248180870616455,0.549
16,0.4608514762365127,0.0,0.10039981471127651,7634.781585821433,106.56075520722968,-0.6458144490672832,0.9605082125973884,0.0,23.85063400242504,1.3061795184789524,0.12322965679327286,1.1417871401146498,0.0,-1.2608290611182253,1.8207459698364816,148.95407494134636,8.801025831436704,67.87893571809812,104.63659811837744,1.6578571721482618,0.10243574090389385,-0.041021492000784254,57.66750005558241,68.47170445456841,-0.05337076033918502,-0.012976447063110259,0.03439814814814814,0.2474609262871278,251.85849033536073,-0.04992629861122373,-0.007188920233740863,67.92169601836285,0.0,9.381499999999999,58.73640483821563,0.002468700350611251,0.01833234719014929,-0.057379137508778266,11.063064670157166,0.0,0.0,0.19401514188952704,-0.806928121165498,2.3201857105833597,1.037309755137751,0.41774782083441453,1.5727354201310155,1.1416682270967353,0.0,1.8262584538974473,0.7401188193654726,3.951634612675317,0.0,0.5435085891561396,7.7667222313382185,2.8489573453453776,0.0,-0.03662711560989425,0.808
17,0.3880891169182316,0.0,0.07246165310683893,6978.993492071421,88.95094622096383,0.041359144539127236,0.9995154325265776,0.0,14.393682041918616,0.17727714587422583,0.1269103214082525,1.0280996919708052,0.0,-0.08265390556595306,1.615519668083485,143.84991331002547,140.82149610274138,60.3795799298113,93.09396389911467,7.102864621898212,-0.005850968139532481,-0.05893634877799157,51.64513921052385,63.89882324794752,-0.038782970097068464,-0.03302124671916007,0.039194444444444435,0.2673137743134688,243.56667111949722,-0.06660482959024677,0.0028921864149536428,60.16669053460311,0.0,8.442,58.89667597813073,0.008870810519972462,0.1867992696043403,0.007633814711861352,9.913251519241712,0.015099999999999988,0.0,0.1764670480474626,-1.0734787526633531,2.3244265106261612,0.7985973362947586,0.30564400489385707,1.792408447026959,1.1196022023935517,0.0,1.3189580760629878,0.757017801346527,5.617262965902411,0.0,0.6156408430405658,7.8059277361811965,2.554097325964708,0.0,-0.023451452261752145,1.665
18,0.46298542777966334,0.0,0.09834820277687711,7609.693480007999,107.3782634956623,-0.6397730845730073,0.9627936191555532,0.0,23.566037134983617,1.2540795712950894,0.11993618149452158,1.135240448423713,0.0,-1.28346717977027,1.8223535215915085,149.82179094543062,4.297938776568522,68.02536926819302,105.17385983074368,1.3427272964506585,0.13608800444436153,-0.0443570113079087,57.78593133656163,68.52020420056887,-0.052881929750988016,-0.016505597418171706,0.03587962962962963,0.24732938575977198,252.4629661870873,-0.055077849375814766,-0.007127726666410933,68.00192673382077,0.0,9.3595,58.50706266678463,7.19169365928727e-05,0.04167226946849771,-0.05391934836843672,11.081542463683414,0.0,0.0,0.1952271140916218,-0.7873357625065232,2.3177264465773075,1.0330097107637373,0.4164293204885271,1.5571768339002268,1.1390186836674694,0.0,1.8314575253819423,0.7401549025942162,3.9075897885172592,0.0,0.5401323146531838,7.768777162659341,2.8328485388566427,0.0,-0.037748521862922435,0.962
19,0.3913671977592954,0.0,0.07011036592996833,6950.769649464343,90.03349753286183,0.041240525478822496,1.0019948288053675,0.0,14.143048463088938,0.1265846532541327,0.12284694524294328,1.0212045412953465,0.0,-0.12134509547471035,1.6187601324698793,144.85718011168152,133.65914741009846,60.575427459810825,93.7914539268396,6.686906721573138,0.0340788952333024,-0.06255874355419183,51.824352868639046,63.981117498938886,-0.03854393923839829,-0.03713982939632544,0.040777777777777774,0.2670249028185382,244.3184556278399,-0.07238411530949031,0.0028443069751967844,60.28947757232882,0.0,8.4215,58.68099911581315,0.005943038337924714,0.21171608201613445,0.0108733066385754,9.940672968621334,0.014966666666666654,0.0,0.17784227723953402,-1.0463001076704552,2.321693250511329,0.7958728738409763,0.3050898171087996,1.768638824326027,1.1171823621669281,0.0,1.3294589114167328,0.7569103839536666,5.542490755910389,0.0,0.6111399135924273,7.807512805141879,2.5389497012167963,0.0,-0.02471721235799723,1.98
