,AMID_O,Acrylate,MATS6i,ATS6v,SpAbs_Dzpe,ATSC3se,GATS2m,SRW09,VSA_EState2,ATSC2pe,AATSC1d,Xp-4dv,SsCH3,AATSC8dv,VE3_Dzp,AATS6v,ATSC3m,VR1_Dzv,TIC2,EState_VSA4,AATSC6s,MATS5s,ZMIC0,ATS2p,MATS1m,MATS2d,Xch-6d,VE2_DzZ,AATS1v,MATS4c,AATSC3are,VR1_Dzm,SRW07,ETA_beta_s,AATSC0m,AATSC2d,ATSC6c,MATS3s,ABC,ETA_dAlpha_A,Acrylate,AETA_eta_FL,ATSC5pe,BCUTpe-1l,GATS7Z,JGT10,SdsCH,GATS3se,NsssCH,GATS4are,BCUTp-1l,VSA_EState8,SsssCH,GATS7s,AATS6se,BalabanJ,Methacrylate,MATS1s,out
20,0.46523737444488644,0.0,0.0961719607180731,7582.689420029779,108.2265513834617,-0.633661680652724,0.9652056023094066,0.0,23.26873409328546,1.1997423483428893,0.11646702179494385,1.1283643427423606,0.0,-1.3074143354347256,1.823952704803157,150.71837221229939,-0.5300723098437814,68.17095701909606,105.72896029969486,1.0138961218096807,0.17114903085145186,-0.04781778234103073,57.90737877586787,68.56824609552363,-0.05240724998542834,-0.020218859759234906,0.0374074074074074,0.24719910668300646,253.08899469819633,-0.06043814211985226,-0.00706916180182641,68.07877653541517,0.0,9.336,58.2770830422689,-0.0024418647269663727,0.06587992818014343,-0.050348472765936424,11.100072627867998,0.0,0.0,0.19645781693439812,-0.7665506090677185,2.3151908242647696,1.0285554418396867,0.4150526443482258,1.5403016484001009,1.1363374478856416,0.0,1.8368742705336274,0.7401924984340583,3.8601204360880152,0.0,0.5366227600611182,7.770839803741148,2.8162233352237793,0.0,-0.038890807371806765,0.275
21,0.3945733897508401,0.0,0.0683905719685294,6936.215220943115,91.21102030989074,0.04004702521126052,1.003878562586067,0.0,13.951337621567143,0.08298641296487652,0.11929930480696294,1.015638318143185,0.0,-0.16040084365788165,1.6237421729284547,145.9495340037899,127.62702282852305,60.88146284309187,94.57902699794495,6.26163870576445,0.07354662872652536,-0.06617618569152697,52.04943906007018,64.11119771558855,-0.037980206022151575,-0.040648079615048086,0.04248148148148148,0.266573304542583,245.13361882930798,-0.07802628518638205,0.00281060400536989,60.52268137993815,0.0,8.4125,58.366726892065564,0.003247854683195604,0.23650912235101432,0.014121790827344697,9.98104576814486,0.014766666666666654,0.0,0.17963352673775837,-1.022827664488637,2.3187005557831206,0.7940224361358372,0.30510208445021514,1.7520750796800202,1.1140121409391428,0.0,1.3420538962730915,0.7567273250034449,5.4799881008545395,0.0,0.6063210807123085,7.8097786170529915,2.52371602268479,0.0,-0.02631310329245055,0.816
22,0.44389770788815897,0.0,0.0702465825698053,6928.046317879015,104.88376704846561,-0.6461494655354847,1.0050660214784135,0.0,20.381611158037288,0.9434551131058654,0.09950392620937264,1.1651709680800186,0.0,-1.3750695545760003,1.7623102557296149,144.36093433534938,-77.92344716847387,63.70911555831036,103.98537483655915,0.0,0.23573281415149505,-0.044197884588833176,56.394449130056024,68.68175885723895,-0.06141918692231401,-0.05129033081495144,0.03674605996967279,0.25282050859396743,251.68690059548604,-0.06800029634615809,-0.008607576293445095,63.57200123458783,0.0,8.771,59.09305672727767,-0.018841557816967374,0.06793586651035997,-0.05232243119157337,10.623969457459971,0.0,0.0,0.18080416081823072,-0.5065622298947707,2.318372059694372,1.0041319562009967,0.4140170801527734,1.6117996756109854,1.1577954473695222,0.246,1.7880262987891171,0.7949732739543405,3.73344562095826,0.1618854629629629,0.5901207158024961,7.673676768952381,2.812223238250499,0.0,-0.039668936861530016,1.06
23,0.34712790276356686,0.0,0.036478609448372126,6068.673759624365,84.99367754149881,0.07198781178937544,1.061139529368988,0.0,9.451287143959433,-0.29151079296875,0.10454899909420293,1.0973927871700841,0.0,-0.12865390556595308,1.5322666152581084,135.87187406120393,40.189808346862975,54.757633742375255,91.85284357127122,5.212085367712591,0.1361186623926738,-0.059734522935945895,49.7010308366013,64.75922990524751,-0.04482115480891574,-0.07971821641612975,0.04347304401400218,0.274953802775824,242.74191418121126,-0.08615268050784013,0.00165994950035309,54.344640815883345,0.0,7.614,57.80453212536775,-0.016937343749999986,0.24064505729689306,0.01616183898890127,9.310383406345121,0.015099999999999988,0.0,0.1593148728495194,-0.7096204253906251,2.320706927408889,0.7468021258850134,0.30334162861834685,2.0634993030360294,1.1333083780196673,0.41400000000000003,1.2418849786871968,0.8492450020592051,5.755297257285631,0.2724413888888888,0.7003224466945832,7.664000407155555,2.491986143070723,0.0,-0.032379733248264195,0.74
24,0.4492588963381844,0.0,0.07421718570936318,7044.688815996493,106.07612490486531,-0.6388329776140435,0.9985695428732402,0.0,20.76816297146636,0.9605971956792074,0.10092957790060468,1.1541319883762473,0.0,-1.3742474016477322,1.775788949055371,146.19616150982438,-64.92042513910663,64.71235386837562,104.69402763495025,0.0,0.2445643517371512,-0.04710977541363295,56.776042739536045,68.7045426510211,-0.059154061778147686,-0.047270045466284674,0.03790739786176916,0.2516016728419279,252.3666494474955,-0.06984481804171916,-0.00823912928225856,64.5405086855153,0.0,8.870500000000002,58.73718520109498,-0.017074092123262354,0.08301702505324143,-0.04954324311143216,10.732706330659104,0.0,0.0,0.1848110774892214,-0.5469162129544008,2.3160349323106466,1.0060132697960786,0.4133962040554131,1.5916942967372136,1.1514738854120612,0.198,1.8008687584601704,0.7843073119352801,3.7390317101809862,0.13029805555555551,0.5774862460337915,7.694386202634921,2.8018525017295444,0.0,-0.04037844535263996,1.074
25,0.35842013420010854,0.0,0.04116748298728852,6218.555951626494,86.85047707329215,0.0658766273975004,1.0515620371351324,0.0,10.167643871252205,-0.25048390625,0.10486066425120774,1.0769402917817232,0.0,-0.15834509547471035,1.5517957204146853,138.4400615854555,52.71626812819627,56.05342726556879,92.79316148922639,5.1660625388586165,0.14827185892225092,-0.06320075320298117,50.260613524396994,64.67318372328889,-0.04340073998488415,-0.07470043545693149,0.044219260040248135,0.27317014310347604,243.65506417747946,-0.08810738669972844,0.0018531598917137316,55.6065245377064,0.0,7.7555000000000005,57.80253558206901,-0.01481569444444443,0.2550268242905791,0.017732804426629247,9.455757312595814,0.014966666666666654,0.0,0.16404596240640576,-0.7536314531250002,2.3187014118365665,0.7542115089461812,0.3032379057567588,1.9866901650289748,1.1282068947357602,0.333,1.267465333092727,0.8310931323529945,5.6535183381099365,0.21913763888888882,0.6792533774010934,7.693353866577777,2.4889907062803296,0.0,-0.0318986557601917,0.489
26,0.454736072041113,0.0,0.0780248126635397,7157.535546118642,107.24656726066561,-0.632402581231824,0.9921982352966016,0.0,21.153185756802717,0.9778677991549728,0.10220577640778532,1.1428870426547515,0.0,-1.3749191952461477,1.7889076367305823,147.99062569229145,-52.51143624386848,65.6824147921394,105.37728637115895,0.0,0.2531457458011782,-0.049930720316596795,57.14782442112446,68.71552038079294,-0.05705179653575254,-0.043390845182213686,0.03898540242053219,0.2504149478680749,253.024645362319,-0.07161924268981566,-0.007895013017166877,65.47741778957909,0.0,8.967500000000001,58.42424982500867,-0.015365461694641633,0.09742178673362084,-0.04694501513342903,10.837988550181342,0.0,0.0,0.18866176066692827,-0.5857018117586101,2.313838409518298,1.0080451593357935,0.41277141937292633,1.5686442784706476,1.1455364473186678,0.15000000000000002,1.8136727027033996,0.7736410912815251,3.737673934187873,0.09871064814814812,0.5649139427557741,7.714720114952381,2.7923280996433455,0.0,-0.040959717170082593,0.975
27,0.5174595786848498,1.9860000000000002,-0.26919395575706495,23551.09821925506,310.09724967560766,-2.52375130848278,0.8222048691401702,0.0,63.507231099277725,3.300327725971477,0.16788744768080335,2.4281441274642153,2.3456556862950264,-1.0442087516197478,2.825788823705306,170.41353586355098,-869.1935434371384,189.860687878857,210.7433199243494,12.066975932172088,0.016902480908413037,-0.167285157031692,110.78557234495064,133.38206956312558,-0.005615403854069896,-0.025102152438313846,0.02451851851851852,0.17555889465093585,248.10113321340998,-0.08760181498498083,-0.020257040887280885,190.6092546134491,0.0,19.8275,50.027801321373715,-0.013491828561159647,-0.7583070100024463,-0.06293358510383568,22.408760797127744,3.638840071013846e-17,1.9860000000000002,0.20475782454238617,-1.3882058698522763,2.323760555443426,0.6771418602687528,0.5266676602033593,1.8005831088557231,1.1256807649744294,1.352,1.5558911225212777,0.7385834698473379,6.9635288955356955,-0.3117001467624092,0.6957642781151457,7.993286264124595,3.7157839690562255,0.0,-0.04446340781025134,3100.0
28,0.44145979647076716,0.0,0.01796478641660984,15152.378213523722,173.9574997698525,-0.9131809881783012,0.9442060898230302,0.0,29.017327831109487,1.5167009081350011,0.15109137653061225,1.6972218369387013,0.9410806259973126,-0.07482154616080477,2.230716023146812,171.11568038937014,-204.6188868337912,104.98968107313053,156.0017044537924,0.0,0.23942615176151752,-0.08501079786020277,76.25489842855359,99.2768686484616,-0.040623813186221255,-0.05275929191019904,0.040999999999999995,0.21533633112145203,254.53850579510652,0.05372441224879431,-0.0031264179575111357,104.5536927776713,0.0,12.151,54.78608614063431,-0.025480359482758605,0.6085858847409202,-0.020192907227094402,14.758529830635004,3.7599553100638635e-17,0.0,0.18964964697963188,-1.3716638619674997,2.28917075291195,0.8065403172762734,0.4607023785298001,1.4487625812547242,1.051199436225867,0.0,1.8321837532567802,0.7404561637381214,4.45554718558411,0.0,0.7236508707202759,8.003751318699187,3.5510724324768272,0.0,-0.04239553767736571,1.136
29,0.42736924886697586,0.0,-0.0648415666962643,16251.111617856495,168.8332747082545,-0.8467972327639882,1.0859879989703352,0.0,19.246105392858706,0.44390687778869387,0.14618781389928265,1.7224202662630121,1.926597143749475,0.24342549796155366,2.1318670147060823,146.30592543424444,-404.43464987239304,95.8054726524943,169.2900612754957,2.8636864438250003,0.04146997630870817,-0.09247932292682487,73.72489851192623,102.41175498765568,-0.06310539475683252,-0.16934042725792908,0.0,0.22404392194081388,231.82507378267093,0.17528822526274826,-0.0029061923069839545,95.92864604371297,0.0,11.297,55.683994915343604,-0.07356650723395475,0.4178241647970196,-0.0200097229558036,13.606935194777634,4.100423704282245e-17,0.0,0.12955343961496663,-1.3309689894230523,2.3290738944778755,0.8185112187446608,0.4691580186764226,1.513561301020408,1.0590994905174889,0.0,1.6918427859744627,0.757583033440693,6.028421368050306,0.0,0.9077378279741974,7.731185233092683,4.366578148470387,0.0,-0.057866900663169525,1.382
30,0.438461310099268,0.0,-0.08277580896327517,17500.83832941523,184.33440863838888,-1.063600496709427,1.0555815665988475,0.0,23.553897935664626,0.8897493899730041,0.13985105370654716,1.846869814120578,1.906001959719073,0.3077682090313319,2.219606895062901,152.5230310386468,-478.9383347514372,103.73378980501234,175.28972500737416,2.067504562582175,0.052469459402546895,-0.0854326748209373,77.96119578290916,108.19691032732224,-0.07576520162844134,-0.16139618665189376,0.0,0.21742784912497892,235.1135884487456,0.18601644557892555,-0.005194665515002096,103.8762846708322,0.0,11.979,60.40335881967319,-0.07214925348311962,0.5068169846526853,-0.039005015977441056,14.436759368085541,5.018208071305708e-17,0.0,0.1226001401747501,-1.3136070906596922,2.331803749962563,0.7791522764515434,0.47972168717583674,1.0927505357142857,1.087360315711564,0.0,1.7199717328423718,0.7528266420439278,4.86610221765558,0.0,0.9181107127256412,7.817958918478048,4.4642334986911285,0.0,-0.03648266742814649,0.086
31,0.43595665111133103,0.0,-0.07872614135459531,17218.641975192288,180.83415258964885,-1.0146449209798118,1.062447535198861,0.0,22.581170587289094,0.7890752743184826,0.14128193504039066,1.8187683033140307,1.9106524851452926,0.293239209757511,2.199794664014587,151.11916848281402,-462.11492203681433,101.9435246415405,173.93496222920803,2.2472875680241033,0.04998570515555105,-0.08702385342549256,77.00461252817107,106.8905849280427,-0.0729065355606587,-0.16319004743390175,0.0,0.21892180105113518,234.37102062092228,0.18359394421720807,-0.004677913500288322,102.08165659374076,0.0,11.825,59.3376960025665,-0.07246927852363078,0.4867218317820511,-0.034715756262877755,14.24937971604827,4.810966440042345e-17,0.0,0.1241702400483474,-1.317527519412709,2.3311873309821496,0.7880397795499892,0.477336342675969,1.1877723214285714,1.0809788390548374,0.0,1.7136200351625215,0.7539006659077134,5.1285613806479375,0.0,0.9157684484269282,7.798364860487803,4.442182290576767,0.0,-0.04131136525540975,4.752
32,0.43595665111133103,0.0,-0.07872614135459531,17218.641975192288,180.83415258964885,-1.0146449209798118,1.062447535198861,0.0,22.581170587289094,0.7890752743184826,0.14128193504039066,1.8187683033140307,1.9106524851452926,0.293239209757511,2.199794664014587,151.11916848281402,-462.11492203681433,101.9435246415405,173.93496222920803,2.2472875680241033,0.04998570515555105,-0.08702385342549256,77.00461252817107,106.8905849280427,-0.0729065355606587,-0.16319004743390175,0.0,0.21892180105113518,234.37102062092228,0.18359394421720807,-0.004677913500288322,102.08165659374076,0.0,11.825,59.3376960025665,-0.07246927852363078,0.4867218317820511,-0.034715756262877755,14.24937971604827,4.810966440042345e-17,0.0,0.1241702400483474,-1.317527519412709,2.3311873309821496,0.7880397795499892,0.477336342675969,1.1877723214285714,1.0809788390548374,0.0,1.7136200351625215,0.7539006659077134,5.1285613806479375,0.0,0.9157684484269282,7.798364860487803,4.442182290576767,0.0,-0.04131136525540975,1.009
33,0.44864536070369243,0.0,-0.02305495521859218,16709.978603676933,188.05565001330655,-1.1118333910863765,0.9532327296380018,0.0,30.61090921665766,1.6645051992437516,0.1433794298469388,1.8288797701696606,1.1948759916698162,0.0782378741994138,2.2910660627181993,170.43395781958446,-334.87712076998196,110.37282266117452,165.71082553680333,0.0,0.19532063949111705,-0.08003294268163333,79.79323106145311,105.94386331628442,-0.05956324124796048,-0.07726544418165966,0.02958333333333333,0.21113473906215113,251.50741216966787,0.09831924855288746,-0.005357094206612381,110.11188713706278,0.0,12.596250000000001,59.76274899709752,-0.03745076400862068,0.6445972140815625,-0.03916645921711871,15.268964969690778,4.773959005888173e-17,0.0,0.16595152750174302,-1.3429435099968745,2.3030160551468586,0.7704540922262948,0.47363684101770376,1.045346984441925,1.0817036170433738,0.0,1.821277356707655,0.7404615111578391,3.7294122833469805,0.0,0.7852997238856366,8.014761236449864,3.8759601244596213,0.0,-0.02528643879322686,1.245
34,0.530638425177035,1.8119999999999998,-0.29620256468538353,21705.022448116404,309.8086567252617,-2.5738466264974065,0.8672762927117853,0.0,71.79300637439214,3.7313582649134993,0.1939278546712803,2.502609934164795,0.0,-1.6663320232826375,2.831432622052092,165.38888429064863,245.45955455394386,194.63338209314225,208.2232168963992,16.43546281515912,-0.061096110456512004,-0.10408884775434504,108.9715141486686,123.4322198386416,-0.011620532173410535,0.05253203932098487,0.037037037037037035,0.17469500347139688,249.9430430116584,-0.25108217687686185,-0.021231429427088465,195.43085452684278,0.0,20.844,50.00677015712928,0.02984906080079093,-1.8223416196357403,-0.06483693830693887,22.466944402973827,0.0,1.8119999999999998,0.22072864088415484,0.879358831391017,2.3319736193249345,0.7503875013280634,0.4775925092501364,1.6428280932762185,1.1312911333206936,0.0,1.6027013855757248,0.7376183014503935,3.8799633665680027,0.0,0.7374784459681251,7.860338374207316,2.7966744661991454,0.0,-0.03593503848761283,3464.0
35,0.5174595786848498,1.9860000000000002,-0.26919395575706495,23551.09821925506,310.09724967560766,-2.52375130848278,0.8222048691401702,0.0,63.507231099277725,3.300327725971477,0.16788744768080335,2.4281441274642153,2.3456556862950264,-1.0442087516197478,2.825788823705306,170.41353586355098,-869.1935434371384,189.860687878857,210.7433199243494,12.066975932172088,0.016902480908413037,-0.167285157031692,110.78557234495064,133.38206956312558,-0.005615403854069896,-0.025102152438313846,0.02451851851851852,0.17555889465093585,248.10113321340998,-0.08760181498498083,-0.020257040887280885,190.6092546134491,0.0,19.8275,50.027801321373715,-0.013491828561159647,-0.7583070100024463,-0.06293358510383568,22.408760797127744,3.638840071013846e-17,1.9860000000000002,0.20475782454238617,-1.3882058698522763,2.323760555443426,0.6771418602687528,0.5266676602033593,1.8005831088557231,1.1256807649744294,1.352,1.5558911225212777,0.7385834698473379,6.9635288955356955,-0.3117001467624092,0.6957642781151457,7.993286264124595,3.7157839690562255,0.0,-0.04446340781025134,3406.0
36,0.4388191185261161,0.0,-0.0833543329073723,17541.15209430422,184.83444521678032,-1.0705941503850864,1.0546007139417028,0.0,23.692858985432558,0.9041314064950787,0.13964664208742666,1.8508843156643704,1.9053375989438988,0.30984378035616345,2.2224372137840884,152.7235828323372,-481.34167942495475,103.9895419712226,175.48326254711213,2.041821276090471,0.052824281437832014,-0.08520536359171513,78.09785053358603,108.38352824150502,-0.07617358249526743,-0.16113992082589262,0.0,0.2172144274212423,235.21966956700606,0.186362517202028,-0.005268487231389778,104.1326601104167,0.0,12.001000000000001,60.55559636497414,-0.07210353562018947,0.5096877207770617,-0.03961776736523581,14.46352788980515,5.047814018629045e-17,0.0,0.12237584019280764,-1.313047029409261,2.331891809816908,0.7778826331517654,0.4800624506758179,1.0791759948979591,1.0882719552339535,0.0,1.7208791182252074,0.7526732100633869,4.828608051513815,0.0,0.9184453219111717,7.820758069619512,4.467383671278894,0.0,-0.03579285345282316,0.395
37,0.5174595786848498,1.9860000000000002,-0.26919395575706495,23551.09821925506,310.09724967560766,-2.52375130848278,0.8222048691401702,0.0,63.507231099277725,3.300327725971477,0.16788744768080335,2.4281441274642153,2.3456556862950264,-1.0442087516197478,2.825788823705306,170.41353586355098,-869.1935434371384,189.860687878857,210.7433199243494,12.066975932172088,0.016902480908413037,-0.167285157031692,110.78557234495064,133.38206956312558,-0.005615403854069896,-0.025102152438313846,0.02451851851851852,0.17555889465093585,248.10113321340998,-0.08760181498498083,-0.020257040887280885,190.6092546134491,0.0,19.8275,50.027801321373715,-0.013491828561159647,-0.7583070100024463,-0.06293358510383568,22.408760797127744,3.638840071013846e-17,1.9860000000000002,0.20475782454238617,-1.3882058698522763,2.323760555443426,0.6771418602687528,0.5266676602033593,1.8005831088557231,1.1256807649744294,1.352,1.5558911225212777,0.7385834698473379,6.9635288955356955,-0.3117001467624092,0.6957642781151457,7.993286264124595,3.7157839690562255,0.0,-0.04446340781025134,2991.0
38,0.5174595786848498,1.9860000000000002,-0.26919395575706495,23551.09821925506,310.09724967560766,-2.52375130848278,0.8222048691401702,0.0,63.507231099277725,3.300327725971477,0.16788744768080335,2.4281441274642153,2.3456556862950264,-1.0442087516197478,2.825788823705306,170.41353586355098,-869.1935434371384,189.860687878857,210.7433199243494,12.066975932172088,0.016902480908413037,-0.167285157031692,110.78557234495064,133.38206956312558,-0.005615403854069896,-0.025102152438313846,0.02451851851851852,0.17555889465093585,248.10113321340998,-0.08760181498498083,-0.020257040887280885,190.6092546134491,0.0,19.8275,50.027801321373715,-0.013491828561159647,-0.7583070100024463,-0.06293358510383568,22.408760797127744,3.638840071013846e-17,1.9860000000000002,0.20475782454238617,-1.3882058698522763,2.323760555443426,0.6771418602687528,0.5266676602033593,1.8005831088557231,1.1256807649744294,1.352,1.5558911225212777,0.7385834698473379,6.9635288955356955,-0.3117001467624092,0.6957642781151457,7.993286264124595,3.7157839690562255,0.0,-0.04446340781025134,3542.0
39,0.5174595786848498,1.9860000000000002,-0.26919395575706495,23551.09821925506,310.09724967560766,-2.52375130848278,0.8222048691401702,0.0,63.507231099277725,3.300327725971477,0.16788744768080335,2.4281441274642153,2.3456556862950264,-1.0442087516197478,2.825788823705306,170.41353586355098,-869.1935434371384,189.860687878857,210.7433199243494,12.066975932172088,0.016902480908413037,-0.167285157031692,110.78557234495064,133.38206956312558,-0.005615403854069896,-0.025102152438313846,0.02451851851851852,0.17555889465093585,248.10113321340998,-0.08760181498498083,-0.020257040887280885,190.6092546134491,0.0,19.8275,50.027801321373715,-0.013491828561159647,-0.7583070100024463,-0.06293358510383568,22.408760797127744,3.638840071013846e-17,1.9860000000000002,0.20475782454238617,-1.3882058698522763,2.323760555443426,0.6771418602687528,0.5266676602033593,1.8005831088557231,1.1256807649744294,1.352,1.5558911225212777,0.7385834698473379,6.9635288955356955,-0.3117001467624092,0.6957642781151457,7.993286264124595,3.7157839690562255,0.0,-0.04446340781025134,2441.0
40,0.44203673958435974,0.0,0.01467123051889288,15277.441018572521,175.08946803757507,-0.9291311811125262,0.9449308565235024,0.0,29.145279621189996,1.5285684059612512,0.15047216913265304,1.7077929118696544,0.9614583560878055,-0.06253210365013026,2.235561646762033,171.0609435407012,-215.07757714983578,105.42190412034574,156.78126892031153,0.0,0.2358848332580547,-0.0846111160575439,76.53899812900538,99.81217478967366,-0.042144497191178416,-0.05472693917287106,0.04008333333333333,0.21499897701450088,254.2951333142319,0.05730501954328354,-0.0033055233497747403,104.99997115689251,0.0,12.18675,55.18567220940144,-0.026441486853448264,0.6114773053449134,-0.021716331109505112,14.799513673916854,3.8413716652030413e-17,0.0,0.1877468782624291,-1.3693578483056248,2.2902824195147526,0.8036428831481729,0.4617409120142304,1.4163715479339885,1.0536486770214333,0.0,1.8313080571834928,0.7404565930929893,4.397244383214705,0.0,0.7286007786386625,8.004635326693766,3.5771583055557374,0.0,-0.04102181440929617,5.5
